scientificName
Osmia (Trichinosmia) latisulcata
Osmia (Pyrosmia) viridana, nr
Osmia (Pyrosmia) versicolor versicolor
Osmia (Pyrosmia) submicans submicans
Osmia (Osmia) rufa cornigera
Osmia (Osmia) ribifloris
Osmia (Osmia) mustelina
Osmia (Osmia) lignaria
Osmia (Osmia) cornuta
Osmia (Osmia) cerinthidis
Osmia (Neosmia) bicolor
Osmia (Hoplosmia) spinulosa
Osmia (Hoplosmia) bidentata
Osmia (Helicosmia) niveata
Osmia (Helicosmia) medanae
Osmia (Helicosmia) indigotea
Osmia (Helicosmia) georgica Cresson, 1878
Osmia (Helicosmia) dimidiata
Osmia (Helicosmia) caerulescens caerulescens
Osmia (Helicosmia) aurulenta
Osmia (Helicosmia) adae
Osmia (Euthosmia) glauca
Osmia (Erythrosmia) andrenoides
Osmia (Diceratosmia) botitena
Osmia (Cephalosmia) montana
Osmia (Cephalosmia) grinnelli
Osmia (Cephalosmia) californica
Osmia (Allosmia) rufohirta
Osmia (Allosmia) andrenoides
Osmia (Acanthosmioides) integra nigrigena
Odyneropsis (Parammobates) batesi
Nomioides divisus
Nomia (Leuconomia) vassei
Nomia (Leuconomia) interstitialis
Nomia (Leuconomia) albofasciata
Nomia (Hoplonomia) froggatti
Nomia (Hoplonomia) elliotii
Nomia (Hoplonomia) callichlora
Nomia (Gnathonomia) aurata
Nomia (Curvinomia) somalica
Nomia (Curvinomia) elephas
Nomia (Acunomia) strigata
Nomia (Acunomia) howardi
Nomia (Acunomia) foxii
Nomia (Acunomia) fedorensis
Nomia (Acunomia) angustitibialis
Nomia (Acunomia)
Nomadopsis (Micronomadopsis) australior
Nomada tiflonensis
Nomada scopoli
Nomada rossica
Nomada crutchii
Nomada Scopoli, 1770
Nomada (vincta group) vincta
Nomada (vincta group) asteris
Nomada (venaga group) vegana
Nomada (venaga group) texana
Nomada (venaga group) pallidelutea
Nomada (venaga group) gutierreziae
Nomada (venaga group) garciana
Nomada (venaga group) fervida
Nomada (venaga group)
Nomada (superba group) edwardsii
Nomada (ruficornis group) ruficornis
Nomada (ruficornis group) pyrsocoma
Nomada (ruficornis group) packardiella
Nomada (ruficornis group) obliterata
Nomada (ruficornis group) marshamella
Nomada (ruficornis group) flavoguttata
Nomada (ruficornis group) ferruginata
Nomada (ruficornis group) davidsoni
Nomada (ruficornis group) cressonii
Nomada (ruficornis group) citrina
Nomada (ruficornis group) bella bella
Nomada (ruficornis group)
Nomada (roberjeotiana group) snowii
Nomada (roberjeotiana group) mckenziei
Nomada (erigeronis group) scita
Nomada (erigeronis group) pascoensis
Nomada (erigeronis group) frieseana
Nomada (erigeronis group) crotchii
Nomada (erigeronis group) articulata
Nomada (basalis group) flavozonata
Nomada (armada group) mutabilis
Nomada (adducta group) adducta
Neolarra congregata
Neocorynura cibrita
Mourecotelles (Xanthocotelles) sicheli
Mesoplia (Mesoplia) rufipes
Mesoplia (Mesoplia) insignis
Melitta (Melitta) tricincta
Melitta (Melitta) leporina
Melitta (Melitta) haemorrhoidalis
Melitta (Dolichochile) melittoides
Melitta (Cilissa) haemorrhoidalis
Melitta (Cilissa) americana
Melissodes rusticus
Melissodes (Tachymelissodes) sphaeralceae
Melissodes (Melissodes) thelypodii
Melissodes (Melissodes) tepaneca
Melissodes (Melissodes) paroselae
Melissodes (Melissodes) labiatarum
Melissodes (Melissodes) gilensis
Melissodes (Melissodes) comptoides
Melissodes (Melissodes) communis
Melissodes (Heliomelissodes) rivalis
Melissodes (Eumelissodes) wheeleri
Melissodes (Eumelissodes) vernoniae
Melissodes (Eumelissodes) vernalis
Melissodes (Eumelissodes) verbesinarum
Melissodes (Eumelissodes) utahensis
Melissodes (Eumelissodes) tristis
Melissodes (Eumelissodes) trinodis
Melissodes (Eumelissodes) submenuacha
Melissodes (Eumelissodes) subagilis
Melissodes (Eumelissodes) snowii
Melissodes (Eumelissodes) saponellus
Melissodes (Eumelissodes) rustica
Melissodes (Eumelissodes) rufipes
Melissodes (Eumelissodes) robustior
Melissodes (Eumelissodes) ochraea
Melissodes (Eumelissodes) menuachus
Melissodes (Eumelissodes) limbus
Melissodes (Eumelissodes) hurdi
Melissodes (Eumelissodes) humilior
Melissodes (Eumelissodes) grindeliae
Melissodes (Eumelissodes) exilis
Melissodes (Eumelissodes) elegans
Melissodes (Eumelissodes) dentiventris
Melissodes (Eumelissodes) coreopsis
Melissodes (Eumelissodes) boltoniae
Melissodes (Eumelissodes) bimatris
Melissodes (Eumelissodes) bidentis
Melissodes (Eumelissodes) agilis
Melissodes (Epimelissodes)
Melissodes (Ecplectica) bruneri
Melissodes (Callimelissodes) tuckeri
Melissodes (Callimelissodes) stearnsi
Melissodes (Callimelissodes) nigracauda
Melissodes (Callimelissodes) glenwoodensis
Melissodes (Callimelissodes) coloradensis
Melissodes (Callimelissodes) clarkiae
Melissode subillatus
Melipona Michmelia panamica
Melipona Michmelia fuliginosa
Melipona Michmelia fallax
Melipona Melipona yucatanica
Melipona Melipona phenax
Melipona Melikerria triplaridis
Melipona Melikerria beecheii
Melipona Melikerria beechei beechei
Melipona Eomelipona micheneri
Melipona Eomelipona bicolor picadensis
Melecta (Melectomimus) edwardsii
Melecta (Melecta) sibirica
Melecta (Melecta) pacifica
Melecta (Melecta) italica
Melecta (Melecta) guichardi
Melecta (Melecta) fulgida
Melecta (Melecta) albifrons albifrons
Melecta (Melecta)
Megandrena (Megandrena) enceliae
Megandrena (Erythrandrena) mentzeliae
Megalopta (Megalopta) centralis
Megachile (Xanthosarus) willughbiella
Megachile (Xanthosarus) melanophoea melanophoea
Megachile (Xanthosarus) dentitarsis
Megachile (Xanthosarus) comata
Megachile (Xanthosarus) armata
Megachile (Xanthosarus)
Megachile (Unassigned) agrestis
Megachile (Tylomegachile) toluca
Megachile (Tylomegachile)
Megachile (Sayapis) zaptlana
Megachile (Sayapis) newberryae
Megachile (Sayapis) mellitarsis
Megachile (Sayapis) dentipes
Megachile (Sayapis)
Megachile (Ptilosarus)
Megachile (Phaenosarus) fortis
Megachile (Phaenosarus) agustini
Megachile (Paracella) woodfordi
Megachile (Paracella)
Megachile (Melanosarus) xylocopiodes
Megachile (Megella) anthricina
Megachile (Megachiloides) xerophila
Megachile (Megachiloides) pascoensis
Megachile (Megachiloides) melanderi
Megachile (Megachiloides) manifesta
Megachile (Megachiloides) fucata
Megachile (Megachiloides) casadae
Megachile (Megachiloides) amica
Megachile (Megachile) melanopyga
Megachile (Megachile) alpicola
Megachile (Megachile) ainu
Megachile (Macromegachile) maritima
Megachile (Leptorachis)
Megachile (Eurymella) patellimana
Megachile (Eurymella) holostoma
Megachile (Dasymegachile)
Megachile (Cressoniella)
Megachile (Callochile) rhododendri
Megachile (Callochile) bicolor
Megachile (Argyropile) townsendiana
Megachile (Argyropile) subparallela
Megachile (Argyropile) sabinensis
Megachile (Argyropile)
Megachile (Amegachile) flavihirsuta
Megachile (Amegachile) bicolor
Megachile (Aethomegachile) laticeps penangensis
Megachile (Aethomegachile) laticeps kandyca
Megachile (Aethomegachile) conjuncta
Megachile (Acentron)
Martinapis (Martinapis) occidentalis
Martinapis (Martinapis) luteicornis
Macropis Macropis tibialis
Macropis Macropis steironematis
Macropis Macropis europaea
Lonchopria (Biglossa)
Lithurgus (Lithurgus)
Lithurgus (Lithurgopsis) bruesi
Lithurgus (Lithurgopsis) antileorum
Lipotriches (Nubenomia) somereni
Lipotriches (Macronomia) mesopyrrha
Lipotriches (Macronomia)
Lipotriches (Lipotriches) exagens
Lipotriches (Austronomia) ustula
Lipotriches (Austronomia) sicheli
Lipotriches (Austronomia) notiomorpha
Lipotriches (Afronomia)
Liphanthus (Leptophanthus)
Lepidotrigona doilpaensis
Leioproctus (Sarocolletes) rufipennis
Leioproctus (Pygopasiphae) wagneri
Leioproctus (Nomiocolletes) arnaui
Leioproctus (Microcolletes) helichrysi
Leioproctus (Leioproctus) vestitus
Leioproctus (Leioproctus) semipurpureus
Leioproctus (Leioproctus) raymenti
Leioproctus (Leioproctus) purpureus
Leioproctus (Leioproctus) metallicus
Leioproctus (Leioproctus) imitatus
Leioproctus (Leioproctus) caerulescens
Leioproctus (Leioproctus) boltoni
Leioproctus (Leioproctus) amabilis
Leioproctus (Leioproctus) advena
Leioproctus (Leioproctus)
Leioproctus (Lamprocolletes) tuberculatus
Leioproctus (Lamprocolletes) elegans
Leioproctus (Filiglossa) prolatus
Leioproctus (Euryglossidia)
Leioproctus (Cladocerapis) colmani
Lasioglossum yucatanense
Lasioglossum paxtoni
Lasioglossum nanotegula
Lasioglossum marinensis
Lasioglossum indagator
Lasioglossum aureoviride
Lasioglossum anomalom
Lasioglossum ameshoferi
Lasioglossum (Sudila) zonula
Lasioglossum (Sudila) xanthopus
Lasioglossum (Sudila) quadrinotatum
Lasioglossum (Sudila) fallax
Lasioglossum (Hemihalictus) pectorale
Lasioglossum (Hemihalictus) lustrans
Lasioglossum (Hemihalictus) birkmanni
Lasioglossum (Eickwortia) nycteris
Lasioglossum (Ctenonomia) emirnense
Lasioglossum (Ctenonomia)
Hypanthidium (Hypanthidium) taboganum
Hypanthidium (Hypanthidium) mexicanum
Hypanthidium (Hypanthidium) melanopterum
Hypanthidioides (Anthidulum) currani
Hypanthidiodes (Saranthidium) panamense
Hylaeus pokoae
Hylaeus coloradensis/nevadensis
Hylaeus affinis/modestus
Hylaeus (Spatulariella) punctatus
Hylaeus (Spatulariella) hyalinatus
Hylaeus (Prosopis) variegatus coriaceus
Hylaeus (Prosopis) rugicollis
Hylaeus (Prosopis) modestus
Hylaeus (Prosopis) insolitus
Hylaeus (Prosopis) hyrcanius
Hylaeus (Prosopis) fardus
Hylaeus (Prosopis) affinis or modestus
Hylaeus (Prosopis) affinis
Hylaeus (Paraprosopis) wootoni
Hylaeus (Paraprosopis) sinuatus
Hylaeus (Paraprosopis) polifolii
Hylaeus (Paraprosopis) personatellus
Hylaeus (Paraprosopis) nevadensis
Hylaeus (Paraprosopis) cookii
Hylaeus (Paraprosopis) coloradensis
Hylaeus (Paraprosopis) calvus
Hylaeus (Hylaeus) verticalis
Hylaeus (Hylaeus) tyrolensis
Hylaeus (Hylaeus) rudbeckiae
Hylaeus (Hylaeus) mesillae
Hylaeus (Hylaeus) leptocephalus
Hylaeus (Hylaeus) bisinuatus
Hylaeus (Hylaeus) araxanus
Hylaeus (Hylaeus) angustatus
Hylaeus (Hylaeus)
Hylaeus (Heterapoides) exleyae
Hylaeus (Gnathoprosopis) chromaticus
Hylaeus (Gnathoprosopis) amiculinus
Hylaeus (Euprosopoides) rotundiceps
Hylaeus (Dentigera) imparilis
Hyalinus polifolii
Hyalinus gaudialis
Hoplitis producta/pilosifrons
Hoplitis pilosiforns
Hoplitis (Robertsonella) micheneri
Hoplitis (Robertsonella)
Hoplitis (Proteriades) xerophila
Hoplitis (Proteriades) truicauda
Hoplitis (Proteriades) tristis
Hoplitis (Proteriades) semirubra
Hoplitis (Proteriades) semiruber
Hoplitis (Proteriades) reducta
Hoplitis (Proteriades) pygmaea
Hoplitis (Proteriades) palmarum
Hoplitis (Proteriades) jacinctana
Hoplitis (Proteriades) caudex
Hoplitis (Monumetha) fulgida
Hoplitis (Monumetha) albifrons
Hoplitis (Hoplitis) lepeletieri
Hoplitis (Hoplitis) flabellifera
Hoplitis (Hoplitis) benoisti
Hoplitis (Hoplitis) adunca
Hoplitis (Anthocopa) similis
Hoplitis (Anthocopa) segregata
Hoplitis (Anthocopa) platycera
Hoplitis (Anthocopa) hurdiana
Hoplitis (Anthocopa) daleae
Hoplitis (Anthocopa) beameri
Hoplitis (Alcidamea) tridentata
Hoplitis (Alcidamea) producta
Hoplitis (Alcidamea) pilosifrons
Hoplitis (Alcidamea) colei
Hoplitis (Alcidamea)
Homotrigona Lophotrigona canifrons
Holcopasites (Holcopasites) calliopsidis
Heterotrigona Heterotrigona iridipennis
Heterosarus didirupa
Hesperapis timberlakei
Hesperapis palpalis
Hesperapis paiute
Hesperapis morongo
Hesperapis hurdi
Hesperapis dispar
Hesperapis (Panurgomia) pellucida
Hesperapis (Panurgomia) fuchsi
Hesperapis (Carinapis) rodecki
Hesperapis (Carinapis) infuscata
Hesperapis (Carinapis) fulvipes
Hesperapis (Carinapis)
Hesperapis (Amblyapis) parva
Hesperapis (Amblyapis) larreae
Hesperapis (Amblyapis) ilicifoliae
Hesperapis (Amblyapis) arida
Heriades (Physostetha) carinata
Heriades (Neotrypetes) variolosa
Heriades (Neotrypetes) texana
Heriades (Neotrypetes) occidentalis
Heriades (Neotrypetes) micropthalma
Heriades (Neotrypetes) leavitti
Heriades (Neotrypetes) crucifera
Heriades (Neotrypetes) cressoni
Heriades (Neotrypetes) carinata
Heriades (Heriades) truncorum
Heriades (Heriades) patella
Heriades (Heriades) chrysogaster
Halitus ligatus
Halictus ligatus/poeyi
Halictus (Vestitohalictus) pollinosus cariniventris
Halictus (Tytthalictus) constrictus
Halictus (Protohalictus) rubicundus
Halictus (Pachyceble) tumulorum
Halictus (Pachyceble) confusus perkinsi
Halictus (Pachyceble) confusus
Halictus (Odontalictus) poeyi
Halictus (Mucoreohalictus) pollinosus
Halictus (Monilapis) tetrazoniellus
Halictus (Monilapis) simplex
Halictus (Monilapis) patellatus wagneri
Halictus (Monilapis) compressus
Halictus (Hexataenites) resurgens
Halictus (Hexataenites) fulvipes
Halictus (Halictus) tetrazonianellus
Halictus (Halictus) scabiosae
Halictus (Halictus) resurgens
Halictus (Halictus) patellatus patellatus
Halictus (Halictus) parallelus Say, 1837
Halictus (Halictus) parallelus
Halictus (Halictus) maculatus maculatus
Halictus (Halictus) ligatus
Halictus (Halictus) holomelas
Halictus (Halictus) farinosus
Halictus (Halictus) brunnescens
Halictus (Argalictus) senilis
Halictidae Thomson, 1869
Habropoda interspersa
Gaesischia (Gaesischiana) exul
Gaesischia (Gaesischia) mexicana
Gaesischia (Gaesischia) exul
Florilegus (Florilegus) condignus
Florilegus (Euflorilegus) barbiellinii
Exoneura (Exoneura)
Exoneura (Brevineura) concinnula
Exomalopsis (Stilbomalopsis) solidaginis
Exomalopsis (Stilbomalopsis) solani
Exomalopsis (Stilbomalopsis) dimidiata
Exomalopsis (Stilbomalopsis) birkmanni
Exomalopsis (Stilbomalopsis)
Exomalopsis (Phanomalopsis) solitaria
Exomalopsis (Phanomalopsis) snowi
Exomalopsis (Exomalopsis) similis
Exomalopsis (Exomalopsis) pulchella
Exomalopsis (Exomalopsis) mourei
Exomalopsis (Exomalopsis) mellipes
Exomalopsis (Exomalopsis) arida
Exomalopsis (Exomalopsis) analis
Euryglossina (Euryglossella) cornuta
Eulaema (Eulaema) meriana
Eulaema (Eulaema) bennetti
Eulaema (Apeulaema) polychroma
Eulaema (Apeulaema) nigrita
Eulaema (Apeulaema) cingulata
Euglossa (Euglossella) cyanura
Euglossa (Dasystilbe) obrima
Euglossa (Alloglossura) nigrosignata
Eucera berenice
Eucera (Tetraloniella) lippiae semilippiae
Eucera (Eucera) vittulata
Eucera (Eucera) velutina
Eucera (Eucera) tridatyla
Eucera (Eucera) transversa
Eucera (Eucera) taurea
Eucera (Eucera) sulcata
Eucera (Eucera) stratonice
Eucera (Eucera) seminuda
Eucera (Eucera) salviae
Eucera (Eucera) polita
Eucera (Eucera) persulcata
Eucera (Eucera) pannonica
Eucera (Eucera) notata
Eucera (Eucera) moricei
Eucera (Eucera) melanostoma
Eucera (Eucera) laxiscopa
Eucera (Eucera) kullenbergi
Eucera (Eucera) interrupta
Eucera (Eucera) graeca
Eucera (Eucera) gonoplax
Eucera (Eucera) gaullei
Eucera (Eucera) furfurea
Eucera (Eucera) dimidiata
Eucera (Eucera) demetrius
Eucera (Eucera) decipiens
Eucera (Eucera) cypria
Eucera (Eucera) clypeata
Eucera (Eucera) caerulescens
Eucera (Eucera) bidentata
Eucera (Eucera) asphodelina
Eucera (Eucera) antiochus
Eucera (Eucera) algira
Eucera (Eucera) aeolopus
Eucera (Eucera) aciculata
Epicharis (Hoplepicharis) lunulata
Epicharis (Hoplepicharis) fasciata
Epicharis (Epicharoides) maculata
Epicharis (Epicharoides) albofasciata
Epicharis (Epicharana) rustica
Epicharis (Epicharana) elegans
Eoanthidium (Eoanthidium) insulare
Eoanthidium (Clistanthidium) nasicum
Dufourea novaeavgliae
Dufourea (Halictoides) virgata
Dufourea (Halictoides) scintilla
Dufourea (Halictoides) sandhouseae
Dufourea (Halictoides) rhamni
Dufourea (Halictoides) pulchricornis
Dufourea (Halictoides) mulleri
Dufourea (Halictoides) monardae
Dufourea (Halictoides) maura
Dufourea (Halictoides) marginata
Dufourea (Halictoides) femorata
Dufourea (Halictoides) davidsoni
Dufourea (Halictoides) campanulae
Dufourea (Halictoides) calochorti
Dufourea (Halictoides) boregoensis
Dufourea (Cephalictoides) paradoxa
Dieunomia (Epinomia) triangulifera
Dieunomia (Epinomia) nevadensis
Dieunomia (Epinomia)
Dieunomia (Dieunomia) heteropoda
Dieunomia (Dieunomia) bolliana
Dieunomia (Dieunomia) apacha
Dieunomia (Dieunomia)
Dianthidium (Mecanthidium) macrurum
Dianthidium (Dianthidium) ulkei
Dianthidium (Dianthidium) parvum
Dianthidium (Dianthidium) dubium
Dianthidium (Dianthidium) curvatum
Dianthidium (Dianthidium) concinnum
Dianthidium (Dianthidium)
Dianthidium (Deranchanthidium) chamela
Dianthidium (Adanthidium) arizonicum
Dianthidium (Adanthidium)
Diadasia chionura
Diadasia (Diadasia) enavata
Diadasia (Dasiapis) tropicalis
Diadasia (Dasiapis) olivacea
Diadasia (Dasiapis) ochracea
Diadasia (Coquillettapis) vallicola
Diadasia (Coquillettapis) sphaeralcearum
Diadasia (Coquillettapis) rinconis
Diadasia (Coquillettapis) nigrifrons
Diadasia (Coquillettapis) megamorpha
Diadasia (Coquillettapis) lutzi
Diadasia (Coquillettapis) diminuta
Diadasia (Coquillettapis) consociata
Diadasia (Coquillettapis) australis
Diadasia (Coquillettapis) afflicta
Dasypoda Dasypoda altercator altercator
Dasypoda Dasypoda altercator albipila
Creightonella cyprica, f
Creightonella caucasica, f
Conanthalictus (Conanthalictus)
Colletes monticola Timberlake, 1951
Colletes latitarsus
Coelioxys apacheiorum
Coelioxys (Xerocoelioxys) grindeliae
Coelioxys (Xerocoelioxys) edita
Coelioxys (Synocoelioxys) texana
Coelioxys (Synocoelioxys) hunteri
Coelioxys (Synocoelioxys) apacheorum
Coelioxys (Rhinocoelioxys) zapoteca
Coelioxys (Neocoelioxys) abdominalis
Coelioxys (Liothyrapis) decipiens
Coelioxys (Glyptocoelioxys) totonaca
Coelioxys (Glyptocoelioxys)
Coelioxys (Cyrtocoelioxys) gilensis
Coelioxys (Cyrtocoelioxys) cisnerosi
Coelioxys (Cyrtocoelioxys)
Coelioxys (Coelioxys) vectis
Coelioxys (Coelioxys) sodalis
Coelioxys (Boreocoelioxys) sayi
Coelioxys (Boreocoelioxys) rufitarsis
Coelioxys (Boreocoelioxys) pratti
Coelioxys (Boreocoelioxys) porterae
Coelioxys (Boreocoelioxys) inermis
Coelioxys (Boreocoelioxys) banksi
Chilicola (Orodiscelis) espeleticola
Chilicola (Hylaeosoma) yanezae
Chilicola (Hylaeosoma) mexicana
Chilicola (Chilicola) rubriventris
Chilicola (Anoediscelis) ashmeadi
Chelostoma (Prochelostoma) philadelphi
Chelostoma (Gyrodromella) rapunculi
Chelostoma (Foveosmia) minutum incisulum
Chelostoma (Foveosmia) minutum cockerelli
Chelostoma (Foveosmia) marginatum incisuloides
Chelostoma (Foveosmia) foveolatum
Chelostoma (Foveosmia) campanularum
Chalicodoma Callomegachile rufiventre
Chalicodoma Callomegachile mystaceana
Chalicodoma Callomegachile godeffreyi
Chalicodoma Callomegachile disjunctum
Chalicodoma Callomegachile chrysorrhoea
Chalicodoma Callomegachile chrysorrhaea
Chalicodoma Callomegachile cephalotes
Chalicodoma (Rhodomegachile) deanii
Chalicodoma (Pseudomegachile) velutinum
Chalicodoma (Pseudomegachile) sinuta latitarsis
Chalicodoma (Pseudomegachile) rubripes
Chalicodoma (Pseudomegachile) fulva
Chalicodoma (Pseudomegachile) chinensis
Chalicodoma (Hackeriapis) ustulata
Chalicodoma (Hackeriapis) apicata
Chalicodoma (Chelostomoides) prosopidis
Chalicodoma (Chelostomoides)
Chalicodoma (Chalicodoma) montenegrense, aff
Chalicodoma (Chalicodoma) asiaticum
Chalicodoma (Chalicodoma) albonotatum
Chalicodoma (Archimegachile) sanguinipes
Chalicodoma (Archimegachile) cinnamomeum
Chalicodoma (Archimegachile) chinense
Ceylalictus (Ceylalictus) variegatus
Ceylalictus (Ceylalictus) cereus
Ceylalictus (Atronomioides) tumidus
Ceylalictus (Atronomioides) bantoonei
Ceratina nr floridana
Ceratina Malgatina azurea
Ceratina Latreille, 1802
Ceratina (Zadontomerus) pacifica
Ceratina (Zadontomerus) neomexicana
Ceratina (Zadontomerus) nautlana
Ceratina (Zadontomerus) nanula
Ceratina (Zadontomerus) ignara
Ceratina (Zadontomerus) diodonta
Ceratina (Zadontomerus) capitosa
Ceratina (Zadontomerus) calcarata or dupla
Ceratina (Zadontomerus) apacheorum
Ceratina (Zadontomerus)
Ceratina (Unassigned) foveifera
Ceratina (Pithitis) sexmaculata
Ceratina (Pithitis) palmeri
Ceratina (Pithitis)
Ceratina (Neoceratina) tabescens
Ceratina (Neoceratina) schwarzi
Ceratina (Lioceratina) fuliginosa
Ceratina (Lioceratina) beata
Ceratina (Euceratina) neocallosa
Ceratina (Euceratina) mocsaryi
Ceratina (Euceratina) loewi
Ceratina (Euceratina) dentiventris
Ceratina (Euceratina) caerulea
Ceratina (Euceratina) bifida
Ceratina (Ceratinula) virescens
Ceratina (Ceratinula) arizonensis
Ceratina (Ceratinula) Smith-Pardo
Ceratina (Ceratinula)
Ceratina (Ceratinidia) takasagona
Ceratina (Ceratinidia) simillima, cf
Ceratina (Ceratinidia) simillima
Ceratina (Ceratinidia) lieftincki
Ceratina (Ceratinidia) hieratica
Ceratina (Ceratinidia) coptica
Ceratina (Ceratinidia) compacta
Ceratina (Ceratinidia)
Ceratina (Ceratina) muscatella
Ceratina (Ceratina) loquata
Ceratina (Ceratina) cucurbitina
Ceratina (Calloceratina) eximia
Ceratina (Calloceratina) chloris
Centris (Wagenknechtia) escomeli
Centris (Trachina) labiata
Centris (Trachina) heithausi
Centris (Paracentris) zacateca
Centris (Paracentris) toroi
Centris (Paracentris) tiburonensis
Centris (Paracentris) rhodopus
Centris (Paracentris) pallida
Centris (Paracentris) mexicana
Centris (Paracentris) lanosa
Centris (Paracentris) hoffmanseggiae
Centris (Paracentris) ferrisi
Centris (Paracentris) cockerelli
Centris (Paracentris) ceasalpiniae
Centris (Paracentris) buchholzi
Centris (Paracentris) brethesi
Centris (Paracentris) birkmannii
Centris (Paracentris) atripes
Centris (Heterocentris)
Centris (Hemisiella) analis
Centris (Hemisiella)
Centris (Centris) segregata
Centris (Centris) poecila
Centris (Centris) obscurior
Centris (Centris) inermis
Centris (Centris) flavifrons
Centris (Centris) eisenii
Centris (Centris) aethyctera
Centris (Centris) adani
Centris (Centris)
Caupolicana (Willinkapis) chalybaea
Caupolicana (Caupolicana) mystica
Caupolicana (Caupolicana) albiventris
Callonychium (Paranychium) minutum
Callonychium (Paranychium) culiculum
Calliopsis (Verbenapis) verbenae
Calliopsis (Verbenapis) nebraskensis
Calliopsis (Verbenapis)
Calliopsis (Perissander) rogeri
Calliopsis (Perissander) gilva
Calliopsis (Perissander) anomoptera
Calliopsis (Nomadopsis) zonalis
Calliopsis (Nomadopsis) xenus
Calliopsis (Nomadopsis) puellae
Calliopsis (Nomadopsis) linsleyi
Calliopsis (Nomadopsis) edwardsii
Calliopsis (Nomadopsis) comptula
Calliopsis (Nomadopsis)
Calliopsis (Macronomadopsis) zebrata
Calliopsis (Macronomadopsis) trifolii
Calliopsis (Macronomadopsis) scutellaris
Calliopsis (Macronomadopsis) nigromaculata
Calliopsis (Macronomadopsis) meliloti
Calliopsis (Macronomadopsis) hesperia
Calliopsis (Macronomadopsis) helianthi
Calliopsis (Macronomadopsis) fracta
Calliopsis (Macronomadopsis) callosa
Calliopsis (Macronomadopsis) beamerorum
Calliopsis (Macronomadopsis) barbata
Calliopsis (Macronomadopsis)
Calliopsis (Hypomacrotera) subalpina
Calliopsis (Hypomacrotera) callops
Calliopsis (Calliopsis) teucrii
Calliopsis (Calliopsis) squamifera
Calliopsis (Calliopsis) hondurasica
Calliopsis (Calliopsis) granti
Calliopsis (Calliopsis) andreniformis
Calliopsis (Calliopsis)
Calliopsis (Calliopsima) rozeni
Calliopsis (Calliopsima) pugionis
Calliopsis (Calliopsima) pectidis
Calliopsis (Calliopsima) coloradensis
Calliopsis (Calliopsima) chlorops
Calliopsis (Calliopsima) bernardinensis
Calliopsis (Calliopsima)
Caenaugochlora (Ctenaugochlora) perviridis
Caenaugochlora (Ctenaugochlora) perpectinata
Caenaugochlora (Caenaugochlora) costaricensis
Caenaugochlora (Caenaugochlora)
Brachynomada (Melanomada) nimia
Brachynomada (Melanomada) grindeliae
Brachyhesma (Microhesma) paucivenota
Brachyhesma (Brachyhesma) matarankae
Brachyhesma (Brachyhesma) isae
Bombus q sitkensis
Bombus impatiends
Bombus grissecollis
Bombus grisecollis
Bombus (Thoracobombus) trinominatus
Bombus (Thoracobombus) transversalis
Bombus (Thoracobombus) sylvarum distinctus
Bombus (Thoracobombus) steindachneri
Bombus (Thoracobombus) simulatilis
Bombus (Thoracobombus) ruderarius ruderarius
Bombus (Thoracobombus) persicus
Bombus (Thoracobombus) pensylvanicus sonorus
Bombus (Thoracobombus) pensylvanicus
Bombus (Thoracobombus) pascuorum taleshensis
Bombus (Thoracobombus) pascuorum septentrionalis
Bombus (Thoracobombus) pascuorum freygessneri
Bombus (Thoracobombus) pascuorum floralis
Bombus (Thoracobombus) pascuorum drenowskianus
Bombus (Thoracobombus) opifex
Bombus (Thoracobombus) niger
Bombus (Thoracobombus) muscorum muscorum
Bombus (Thoracobombus) mexicanus
Bombus (Thoracobombus) medius
Bombus (Thoracobombus) laesus
Bombus (Thoracobombus) honshuensis
Bombus (Thoracobombus) fervidus
Bombus (Thoracobombus) diligens
Bombus (Thoracobombus) dahlbomii
Bombus (Thoracobombus) californicus
Bombus (Thoracobombus) brevivillus
Bombus (Thoracobombus) armeniacus pallasi
Bombus (Subterraneobombus) subterraneus latreillellus
Bombus (Subterraneobombus) fragrans
Bombus (Subterraneobombus) distinguendus
Bombus (Subterraneobombus) appositus
Bombus (Sibiricobombus) vorticosus iranensis
Bombus (Sibiricobombus) niveatus niveiventris
Bombus (Rhodobombus) mesomelas mesomelas
Bombus (Pyrobombus) wilmattae
Bombus (Pyrobombus) vosnesenskii
Bombus (Pyrobombus) vandykei
Bombus (Pyrobombus) ternarius
Bombus (Pyrobombus) sylvicola
Bombus (Pyrobombus) sandersoni
Bombus (Pyrobombus) pullatus
Bombus (Pyrobombus) pleuralis
Bombus (Pyrobombus) monticola monticola
Bombus (Pyrobombus) melanopygus Nylander, 1848
Bombus (Pyrobombus) melanopygus
Bombus (Pyrobombus) lapidarius lapidarius
Bombus (Pyrobombus) impatiens
Bombus (Pyrobombus) huntii
Bombus (Pyrobombus) haematurus
Bombus (Pyrobombus) frigidus
Bombus (Pyrobombus) edwardsii
Bombus (Pyrobombus) centralis
Bombus (Pyrobombus) caliginosus
Bombus (Pyrobombus) bimaculatus
Bombus (Pyrobombus) bifarius Cresson, 1878
Bombus (Pyrobombus) bifarius
Bombus (Mucidobombus) mucidus
Bombus (Mendacibombus) mendax
Bombus (Melanobombus) incertus
Bombus (Megabombus) hortorum/ruderatus
Bombus (Megabombus) gerstaeckeri
Bombus (Megabombus) consobrinus
Bombus (Kallobombus) soroeensis
